CustomerKey,MonthKey,Mrr,PriorMrr,Arr,Seats,SeatPrice,MovementType,MovementMrr,MovementArr,TenureMonths,OutlierFlag,IsActive
306,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
307,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
308,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
309,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
310,202309,1496.0,0.0,17952.0,17,88.0,opening_balance,1496.0,17952.0,1,0,1
311,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
312,202309,1056.0,0.0,12672.0,12,88.0,opening_balance,1056.0,12672.0,1,0,1
313,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
314,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
315,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
316,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
317,202309,558.0,0.0,6696.0,9,62.0,opening_balance,558.0,6696.0,1,0,1
318,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
319,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
320,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
321,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
322,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
323,202309,558.0,0.0,6696.0,9,62.0,opening_balance,558.0,6696.0,1,0,1
324,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
325,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
326,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
327,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
328,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
329,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
330,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
331,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
332,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
333,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
334,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
335,202309,3388.0,0.0,40656.0,28,121.0,opening_balance,3388.0,40656.0,1,0,1
336,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
337,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
338,202309,558.0,0.0,6696.0,9,62.0,opening_balance,558.0,6696.0,1,0,1
339,202309,2904.0,0.0,34848.0,33,88.0,opening_balance,2904.0,34848.0,1,0,1
340,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
341,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
342,202309,1232.0,0.0,14784.0,14,88.0,opening_balance,1232.0,14784.0,1,0,1
343,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
344,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
345,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
346,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
347,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
348,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
349,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
350,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
351,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
352,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
353,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
354,202309,1320.0,0.0,15840.0,15,88.0,opening_balance,1320.0,15840.0,1,0,1
355,202309,1584.0,0.0,19008.0,18,88.0,opening_balance,1584.0,19008.0,1,0,1
356,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
357,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
358,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
359,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
360,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
361,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
362,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
363,202309,1848.0,0.0,22176.0,21,88.0,opening_balance,1848.0,22176.0,1,0,1
364,202309,1144.0,0.0,13728.0,13,88.0,opening_balance,1144.0,13728.0,1,0,1
365,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
366,202309,620.0,0.0,7440.0,10,62.0,opening_balance,620.0,7440.0,1,0,1
367,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
368,202309,968.0,0.0,11616.0,11,88.0,opening_balance,968.0,11616.0,1,0,1
369,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
370,202309,2376.0,0.0,28512.0,27,88.0,opening_balance,2376.0,28512.0,1,0,1
371,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
372,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
373,202309,1056.0,0.0,12672.0,12,88.0,opening_balance,1056.0,12672.0,1,0,1
374,202309,1408.0,0.0,16896.0,16,88.0,opening_balance,1408.0,16896.0,1,0,1
375,202309,3630.0,0.0,43560.0,30,121.0,opening_balance,3630.0,43560.0,1,0,1
376,202309,620.0,0.0,7440.0,10,62.0,opening_balance,620.0,7440.0,1,0,1
377,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
378,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
379,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
380,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
381,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
382,202309,1672.0,0.0,20064.0,19,88.0,opening_balance,1672.0,20064.0,1,0,1
383,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
384,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
385,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
386,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
387,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
388,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
389,202309,1232.0,0.0,14784.0,14,88.0,opening_balance,1232.0,14784.0,1,0,1
390,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
391,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
392,202309,6292.0,0.0,75504.0,52,121.0,opening_balance,6292.0,75504.0,1,0,1
393,202309,620.0,0.0,7440.0,10,62.0,opening_balance,620.0,7440.0,1,0,1
394,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
395,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
396,202309,2728.0,0.0,32736.0,31,88.0,opening_balance,2728.0,32736.0,1,0,1
397,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
398,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
399,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
400,202309,620.0,0.0,7440.0,10,62.0,opening_balance,620.0,7440.0,1,0,1
401,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
402,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
403,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
404,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
405,202309,1320.0,0.0,15840.0,15,88.0,opening_balance,1320.0,15840.0,1,0,1
406,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
407,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
408,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
409,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
410,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
411,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
412,202309,195.0,0.0,2340.0,5,39.0,opening_balance,195.0,2340.0,1,0,1
413,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
414,202309,1056.0,0.0,12672.0,12,88.0,opening_balance,1056.0,12672.0,1,0,1
415,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
416,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
417,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
418,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
419,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
420,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
421,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
422,202309,351.0,0.0,4212.0,9,39.0,opening_balance,351.0,4212.0,1,0,1
423,202309,312.0,0.0,3744.0,8,39.0,opening_balance,312.0,3744.0,1,0,1
424,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
425,202309,5687.0,0.0,68244.0,47,121.0,opening_balance,5687.0,68244.0,1,0,1
426,202309,558.0,0.0,6696.0,9,62.0,opening_balance,558.0,6696.0,1,0,1
427,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
428,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
429,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
430,202309,968.0,0.0,11616.0,11,88.0,opening_balance,968.0,11616.0,1,0,1
431,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
432,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
433,202309,496.0,0.0,5952.0,8,62.0,opening_balance,496.0,5952.0,1,0,1
434,202309,1496.0,0.0,17952.0,17,88.0,opening_balance,1496.0,17952.0,1,0,1
435,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
436,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
437,202309,3267.0,0.0,39204.0,27,121.0,opening_balance,3267.0,39204.0,1,0,1
438,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
439,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
440,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
441,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
442,202309,156.0,0.0,1872.0,4,39.0,opening_balance,156.0,1872.0,1,0,1
443,202309,1408.0,0.0,16896.0,16,88.0,opening_balance,1408.0,16896.0,1,0,1
444,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
445,202309,273.0,0.0,3276.0,7,39.0,opening_balance,273.0,3276.0,1,0,1
446,202309,880.0,0.0,10560.0,10,88.0,opening_balance,880.0,10560.0,1,0,1
447,202309,744.0,0.0,8928.0,12,62.0,opening_balance,744.0,8928.0,1,0,1
448,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
449,202309,234.0,0.0,2808.0,6,39.0,opening_balance,234.0,2808.0,1,0,1
450,202309,434.0,0.0,5208.0,7,62.0,opening_balance,434.0,5208.0,1,0,1
451,202309,2420.0,0.0,29040.0,20,121.0,opening_balance,2420.0,29040.0,1,0,1
452,202309,372.0,0.0,4464.0,6,62.0,opening_balance,372.0,4464.0,1,0,1
453,202309,2200.0,0.0,26400.0,25,88.0,new,2200.0,26400.0,1,0,1
454,202309,372.0,0.0,4464.0,6,62.0,new,372.0,4464.0,1,0,1
455,202309,3432.0,0.0,41184.0,39,88.0,new,3432.0,41184.0,1,0,1
456,202309,1848.0,0.0,22176.0,21,88.0,new,1848.0,22176.0,1,0,1
457,202309,2200.0,0.0,26400.0,25,88.0,new,2200.0,26400.0,1,0,1
458,202309,620.0,0.0,7440.0,10,62.0,new,620.0,7440.0,1,0,1
1,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
2,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
3,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
4,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
5,202310,234.0,273.0,2808.0,6,39.0,contraction,-39.0,-468.0,2,0,1
6,202310,273.0,234.0,3276.0,7,39.0,expansion,39.0,468.0,2,0,1
7,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
8,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
9,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
10,202310,3025.0,3025.0,36300.0,25,121.0,flat,0.0,0.0,2,0,1
11,202310,434.0,372.0,5208.0,7,62.0,expansion,62.0,744.0,2,0,1
12,202310,968.0,880.0,11616.0,11,88.0,expansion,88.0,1056.0,2,0,1
13,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
14,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
15,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
16,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
17,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
18,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
19,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
20,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
21,202310,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,2,0,1
22,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
23,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
24,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
25,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
26,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
27,202310,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,2,0,1
28,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
29,202310,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,2,0,1
30,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
31,202310,3388.0,3025.0,40656.0,28,121.0,expansion,363.0,4356.0,2,0,1
32,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
33,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
34,202310,156.0,117.0,1872.0,4,39.0,expansion,39.0,468.0,2,0,1
35,202310,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,2,0,1
36,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
37,202310,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,2,0,1
38,202310,2057.0,2057.0,24684.0,17,121.0,flat,0.0,0.0,2,0,1
39,202310,312.0,273.0,3744.0,8,39.0,expansion,39.0,468.0,2,0,1
40,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
41,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
42,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
43,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
44,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
45,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
46,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
47,202310,0.0,195.0,0.0,0,0.0,churn,-195.0,-2340.0,2,0,0
48,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
49,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
50,202310,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,2,0,1
51,202310,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,2,0,1
52,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
53,202310,3267.0,3267.0,39204.0,27,121.0,flat,0.0,0.0,2,0,1
54,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
55,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
56,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
57,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
58,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
59,202310,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,2,0,1
60,202310,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,2,0,1
61,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
62,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
63,202310,4235.0,4235.0,50820.0,35,121.0,flat,0.0,0.0,2,0,1
64,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
65,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
66,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
67,202310,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,2,0,1
68,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
69,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
70,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
71,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
72,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
73,202310,2904.0,2904.0,34848.0,24,121.0,flat,0.0,0.0,2,0,1
74,202310,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,2,0,1
75,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
76,202310,1760.0,1760.0,21120.0,20,88.0,flat,0.0,0.0,2,0,1
77,202310,1815.0,1815.0,21780.0,15,121.0,flat,0.0,0.0,2,0,1
78,202310,434.0,496.0,5208.0,7,62.0,contraction,-62.0,-744.0,2,0,1
79,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
80,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
81,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
82,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
83,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
84,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
85,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
86,202310,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,2,0,1
87,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
88,202310,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,2,0,1
89,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
90,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
91,202310,3025.0,3025.0,36300.0,25,121.0,flat,0.0,0.0,2,0,1
92,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
93,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
94,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
95,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
96,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
97,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
98,202310,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,2,0,1
99,202310,4356.0,4356.0,52272.0,36,121.0,flat,0.0,0.0,2,0,1
100,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
101,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
102,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
103,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
104,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
105,202310,1056.0,968.0,12672.0,12,88.0,expansion,88.0,1056.0,2,0,1
106,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
107,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
108,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
109,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
110,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
111,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
112,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
113,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
114,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
115,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
116,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
117,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
118,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
119,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
120,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
121,202310,1815.0,1815.0,21780.0,15,121.0,flat,0.0,0.0,2,0,1
122,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
123,202310,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,2,0,1
124,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
125,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
126,202310,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,2,0,1
127,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
128,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
129,202310,117.0,117.0,1404.0,3,39.0,flat,0.0,0.0,2,0,1
130,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
131,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
132,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
133,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
134,202310,0.0,558.0,0.0,0,0.0,churn,-558.0,-6696.0,2,0,0
135,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
136,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
137,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
138,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
139,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
140,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
141,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
142,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
143,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
144,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
145,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
146,202310,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,2,0,1
147,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
148,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
149,202310,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,2,0,1
150,202310,7381.0,7381.0,88572.0,61,121.0,flat,0.0,0.0,2,0,1
151,202310,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,2,0,1
152,202310,117.0,117.0,1404.0,3,39.0,flat,0.0,0.0,2,0,1
153,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
154,202310,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,2,0,1
155,202310,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,2,0,1
156,202310,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,2,0,1
157,202310,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,2,0,1
158,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
159,202310,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,2,0,1
160,202310,1408.0,1232.0,16896.0,16,88.0,expansion,176.0,2112.0,2,0,1
161,202310,195.0,195.0,2340.0,5,39.0,flat,0.0,0.0,2,0,1
162,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
163,202310,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,2,0,1
164,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
165,202310,390.0,351.0,4680.0,10,39.0,expansion,39.0,468.0,2,0,1
166,202310,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,2,0,1
167,202310,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,2,0,1
168,202310,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,2,0,1
